src_ip,dst_ip,server_port,prot,p_count,b_count,max_size,min_size,abyte_count,sbyte_count,Unnamed: 10
192.168.125.40,17.248.137.72,443,6,0.0001223197582385,7.001579386574353e-06,0.0082191780821917,0.0335235920852359,0.0142358422974032,0.0307418930415137,AppleiCloud
17.248.137.72,192.168.125.40,443,6,0.0001079291984458,3.205385061825648e-05,0.0082191780821917,0.1097412480974125,0.0906454848340608,0.1195798160601975,AppleiCloud
192.168.125.40,17.248.184.107,443,6,5.756223917110376e-05,2.59265943319037e-06,0.0082191780821917,0.0170852359208523,0.0097070917741373,0.0150217476879206,AppleiCloud
17.248.184.107,192.168.125.40,443,6,7.19527989638797e-05,1.605723517660259e-05,0.0082191780821917,0.1097412480974125,0.0650515540660296,0.1010602803064266,AppleiCloud
192.168.128.30,17.248.137.39,443,6,0.0001798819974096,1.0454572750382752e-05,0.0,0.0555555555555555,0.0147812533833454,0.0367625587199249,AppleiCloud
17.248.137.39,192.168.128.30,443,6,0.0001511008778241,2.170186511163306e-05,0.0082191780821917,0.0610730593607306,0.042458498523478,0.0697349135487378,AppleiCloud
192.168.121.75,17.248.137.196,443,6,0.0001582961577205,1.0477888033055328e-05,0.0,0.0383561643835616,0.0173327221717466,0.0324679802136607,AppleiCloud
17.248.137.196,192.168.121.75,443,6,0.0001511008778241,2.34948103491541e-05,0.0082191780821917,0.1097412480974125,0.046314259672248,0.0856303799383327,AppleiCloud
192.168.127.11,17.248.184.81,443,6,0.0001511008778241,8.90876950919101e-06,0.0,0.0396879756468797,0.01494671517495,0.0284003599867454,AppleiCloud
17.248.184.81,192.168.127.11,443,6,0.0001223197582385,8.850481302509573e-06,0.0082191780821917,0.0519406392694064,0.0190955163928475,0.0477084693863152,AppleiCloud
192.168.128.25,17.248.137.203,443,6,6.475751906749172e-05,1.862891085538764e-06,0.0082191780821917,0.008751902587519,0.0048425151009616,0.0072968960637138,AppleiCloud
17.248.137.203,192.168.128.25,443,6,5.756223917110376e-05,3.5182761552916083e-06,0.0082191780821917,0.0357686453576864,0.0145728940889881,0.0329089903638203,AppleiCloud
192.168.128.46,17.248.137.204,443,6,0.0002014678370988,1.8230219521686605e-05,0.0,0.0555555555555555,0.0254811159071104,0.0531813539546389,AppleiCloud
17.248.137.204,192.168.128.46,443,6,0.0002014678370988,5.434092932497118e-05,0.0082191780821917,0.1097412480974125,0.0843931211551455,0.1018341023304583,AppleiCloud
192.168.125.40,17.248.137.84,443,6,7.914807886026766e-05,5.495412125925991e-06,0.0082191780821917,0.0475266362252663,0.0176216808058913,0.0380470685075474,AppleiCloud
17.248.137.84,192.168.125.40,443,6,7.19527989638797e-05,3.4226834963340496e-06,0.0082191780821917,0.0286529680365296,0.0107098905121377,0.0243737744621165,AppleiCloud
192.168.125.40,17.248.137.203,443,6,0.0001007339185494,7.001579386574353e-06,0.0082191780821917,0.046917808219178,0.0179654736432356,0.0349931255117084,AppleiCloud
17.248.137.203,192.168.125.40,443,6,7.19527989638797e-05,3.4086943267305045e-06,0.0082191780821917,0.0286529680365296,0.0106497225819011,0.0243450052383794,AppleiCloud
192.168.128.25,17.248.184.69,443,6,0.0001151244783422,1.0016245436138336e-05,0.0,0.0434170471841704,0.0237226788244602,0.0406429820004467,AppleiCloud
17.248.184.69,192.168.128.25,443,6,0.0001079291984458,3.7047984166722094e-06,0.0082191780821917,0.0210045662100456,0.0068184046623734,0.015003723160973,AppleiCloud
192.168.128.3,17.248.137.113,443,6,0.0001079291984458,9.850706929163053e-06,0.0,0.0555555555555555,0.0249916247736135,0.0492589180906527,AppleiCloud
